firstname,pctwhite,pcthispanic,pctblack,pctapi,count
ANNETTA,0.4936922211381404,0.040929169867043494,0.4517139728250863,0.013664636169729993,6603.3457894227695
KRYSTLE,0.4461010515253707,0.15665621824761705,0.3841689655701074,0.013073764656904907,6901.785375777316
LEVON,0.6799748154890017,0.0,0.3034998002972291,0.016525384213769187,5460.169338864329
LORINDA,0.7506017947819066,0.10422121748905622,0.1277834850594685,0.017393502669568583,5079.590804258838
ELIE,0.7595715540891476,0.15818735070249848,0.06463973860939087,0.017601356598962947,5019.656254620464
MARLYS,0.9792396840854696,0.0,0.0,0.020760315914530408,4255.805960657541
MARIELA,0.09208418159858675,0.8995745841139074,0.0,0.008341234287505828,10592.182543839186
KENYA,0.07946935071191573,0.021561541931381396,0.8989691073567029,0.0,12807.245688945128
DONNELL,0.20088062712900243,0.0,0.7991193728709975,0.0,10152.296405531219
AVIS,0.35336760679768126,0.0,0.6466323932023188,0.0,8029.655293941384
DENVER,0.6223682015967084,0.09289717866139549,0.2847346197418962,0.0,5820.016917635607
MARIUS,0.8627095702898326,0.0,0.13729042971016744,0.0,4727.844592041165
RANDEL,0.9277667421243484,0.0,0.0722332578756516,0.0,4491.920107958327
STEFANO,0.9277667421243484,0.0,0.0722332578756516,0.0,4491.920107958327
MERRIE,1.0,0.0,0.0,0.0,4256.1088314014405
STEPHANI,1.0,0.0,0.0,0.0,4256.1088314014405
AGATA,0.9402907029336892,0.05970929706631084,0.0,0.0,4432.091130371672
RANDEE,0.9402907029336892,0.05970929706631084,0.0,0.0,4432.091130371672
SILVIO,0.2757233496117251,0.7242766503882749,0.0,0.0,8210.725004951073
ZHENG,0.0,0.061143096349124015,0.0,0.938856903650876,4329.544284493833
DIEP,0.02181536948555864,0.0,0.0,0.9781846305144415,4153.512246343956
JOON,0.02181536948555864,0.0,0.0,0.9781846305144415,4153.512246343956
LOI,0.020908391031374318,0.06241216660708223,0.0,0.9166794423615435,4333.686134950298
THI,0.0640347981808465,0.0,0.0,0.9359652018191534,4154.111455160262
SANJIV,0.1706938842512815,0.0,0.0,0.8293061157487184,4155.626008806441
BALAJI,0.11877430011272347,0.05910005825119162,0.07246136240298541,0.7496642792330995,4576.556251902963
PARESH,0.19202038111605066,0.0,0.0,0.8079796188839492,4155.928976484488
CAM,0.25597120260414774,0.0,0.0,0.7440287973958523,4156.837737146601
RAJAN,0.3703619975731837,0.0,0.0,0.6296380024268162,4158.464256839402
BENSON,0.34612392294739863,0.0,0.20001516365836017,0.4538609133942413,4867.416382497722
FAISAL,0.4383812723623811,0.062323147367401244,0.0,0.49929558027021775,4339.876153603802
DUKE,0.580947406935206,0.11958749973067206,0.0,0.29946509333412197,4522.445125066566
ANDERSON,0.13966452608316932,0.2501416486210318,0.5452382558122479,0.06495556948355101,9522.999005604315
CRIS,0.8939448823052778,0.0,0.0,0.10605511769472226,4165.925343767732
DILLON,0.8219868521005683,0.0,0.13991451986506726,0.03809862803436452,4638.501462491376
JENNI,0.7463549118056962,0.2173646140050094,0.0,0.036280474189294316,4870.905868783892
INGA,0.8347256530985997,0.0,0.14546472045503403,0.019809626446366375,4659.74725525801
EARLENE,0.45898589340860274,0.0,0.5279429188191096,0.013071187772287583,6761.447764241951
BARTHOLOMEW,0.5555368380141031,0.04482615573999532,0.384671320133418,0.014965686112483475,6033.859843930229
ALTA,0.7821527034181992,0.0,0.19971686778313172,0.018130428798669156,4874.686325422598
ZOLTAN,0.703607938880623,0.1536803829036088,0.1256063918359346,0.01710528637983354,5166.832719218154
HEINZ,0.8018369077100176,0.11131799403212966,0.06825838635383655,0.018586711904016236,4755.01819769549
VALERIY,0.9787911568952156,0.0,0.0,0.021208843104784325,4167.136929735863
ROLLAND,0.9187003830886121,0.06095061092553951,0.0,0.02034900598584824,4343.173794714528
LONA,0.9170057430677518,0.06222108855500828,0.0,0.020773168377239686,4346.994682328637
FELECIA,0.11411987632619357,0.022713638664579542,0.8631664850092269,0.0,11654.748375803929
CHANTEL,0.5514077773313526,0.12994542125876496,0.3186468014098825,0.0,6110.571830823792
FERNANDA,0.43341470504182017,0.47045663046675246,0.09612866449142736,0.0,6751.235113005433
ALEKSANDRA,1.0,0.0,0.0,0.0,4167.43989741391
CONOR,1.0,0.0,0.0,0.0,4167.43989741391
IAIN,1.0,0.0,0.0,0.0,4167.43989741391
LOREE,1.0,0.0,0.0,0.0,4167.43989741391
INGEBORG,0.9390530557174329,0.0609469442825671,0.0,0.0,4343.478519731548
PHAT,0.0,0.0,0.0,1.0,4064.836679721592
FEI,0.02181289924308417,0.0,0.0,0.9781871007569158,4065.1396110493347
DINH,0.0,0.06240985061632374,0.0,0.9375901493836762,4241.157112111695
KIET,0.044591829670641875,0.0,0.0,0.9554081703293581,4065.4560065421556
SUK,0.03960427812778452,0.05910997171316147,0.07247351709422804,0.828812233064826,4477.924352454288
AMITA,0.27976003399846683,0.0,0.0,0.7202399660015331,4068.7253343676784
SHAHID,0.2943828283105802,0.0,0.07696015592687958,0.6286570157625402,4310.581447914773
REY,0.054590799591316526,0.7495637256083654,0.0,0.1958454748003182,8121.5590730231925
MELVYN,0.6449279356138559,0.1100117084475909,0.13488308658700393,0.11017726935154948,4918.971366407017
EFFIE,0.46211430335659853,0.043108886650563207,0.4228150216551277,0.0719617883377105,6140.032888179258
VON,0.531858489295886,0.046696405426096044,0.34349466154136127,0.07795044373665673,5668.315995460525
MEHRDAD,0.8916311083141463,0.0,0.0,0.10836889168585374,4077.25630678767
JOHANN,0.6007811113951856,0.14945151330525716,0.18323941782355996,0.06652795747599716,5313.174736342863
ANGELIKA,0.9133113274322503,0.0,0.0,0.08668867256774963,4077.559238115413
SAL,0.49352182841075265,0.4603665756942435,0.0,0.04611159589500382,5877.050819322034
CHANTELLE,0.5630853667734216,0.04669141477551007,0.3434579507534912,0.04676526769757727,5668.921858116009
WARNER,0.6105588037266969,0.09851914007907156,0.24158457112032203,0.04933748507390953,5373.318011534859
JOHNATHON,0.8754551912382297,0.06222319442707582,0.0,0.062321614334694554,4253.879670505515
JOSETTE,0.2810141573104177,0.06452809737804982,0.6329143576430241,0.021543387668508607,8203.78550395437
LOREEN,0.7235429237543601,0.1079935786912328,0.13240869931939467,0.03605479823501239,4901.908764236343
LIZETTE,0.11939962237660355,0.7950619054306888,0.06723140626441505,0.018307065928292624,9654.146629862391
ALESSANDRO,0.779117647437662,0.1134533478365856,0.06955140482668672,0.03787759989906562,4666.058549254984
ELIOT,0.6562734273645607,0.30930261708284384,0.0,0.034423955552595434,5134.189142333163
GISELE,0.43873731373213143,0.15875135096042645,0.3892611309948813,0.013250204312560868,6669.297116677306
KELLEE,0.6745741864051542,0.0,0.3086184927111144,0.016807320883731408,5257.748474120363
CANDIS,0.6823401476980189,0.05092189558862323,0.2497371433923968,0.01700081332096116,5197.908127226827
KATHLYN,0.7879647769749568,0.05600479157597247,0.13733263955313887,0.018697791895931834,4726.202425879732
BAMBI,0.9042954958130618,0.0,0.07522168957882099,0.020482814608117426,4314.326478458004
JANAE,0.8491005452101179,0.058946482277182397,0.0722730660689653,0.01967990644373454,4490.343979520365
NORMAND,0.9778511083388312,0.0,0.0,0.022148891661168794,4078.4613000160994
LISSA,0.8084368694159826,0.1723795518416152,0.0,0.019183578742402438,4606.520535285719
MILENA,0.7152784042328332,0.26690011089059595,0.0,0.017821484876570894,4958.546739652678
EULA,0.2145976510853525,0.0,0.7854023489146476,0.0,9503.2982486004
NETTIE,0.2454421164859861,0.0,0.7545578835140139,0.0,9031.58135588167
TYRA,0.36088891282976054,0.0,0.6391110871702395,0.0,7616.5391682711725
SCOTTIE,0.5705400079486622,0.04481949140809571,0.384640500643242,0.0,5905.6890984586025
GRAZYNA,0.8687893034992089,0.05894250584873088,0.07226819065206012,0.0,4490.646910848108
PIETER,1.0,0.0,0.0,0.0,4078.7709634263806
WIESLAW,1.0,0.0,0.0,0.0,4078.7709634263806
ARLEN,0.9377900960255953,0.06220990397440481,0.0,0.0,4254.788464488741
JULEE,0.9377900960255953,0.06220990397440481,0.0,0.0,4254.788464488741
MERRITT,0.9377900960255953,0.06220990397440481,0.0,0.0,4254.788464488741
RALF,0.9377900960255953,0.06220990397440481,0.0,0.0,4254.788464488741
EVELIA,0.007389844712322596,0.9926101552876774,0.0,0.0,11999.234651985013
PEI,0.0,0.0,0.0,1.0,3976.470664945036
XU,0.0,0.0,0.0,1.0,3976.470664945036
SUMIT,0.15601006656301405,0.0,0.0,0.8439899334369859,3978.591160005694
NEERAJ,0.1782807810590825,0.0,0.0,0.8217192189409176,3978.8940489247457
AMARJIT,0.14939041311240275,0.06369678225155496,0.0,0.7869128046360423,4154.886908522617
DIPAK,0.14939041311240275,0.06369678225155496,0.0,0.7869128046360423,4154.886908522617
VEENA,0.2051023571208999,0.0,0.0,0.7948976428791001,3979.2588922546174
SOHAIL,0.22787148996033538,0.0,0.0,0.7721285100396647,3979.568664308712
NEHA,0.23134859943373348,0.0,0.07696723516128468,0.6916841654049817,4215.933426726206
NIKHIL,0.28959352731901855,0.0,0.0,0.7104064726809814,3980.4086298336542
ROMULO,0.06877369224129337,0.5748199195138627,0.0,0.3564063882448439,6446.363748153667
SATYA,0.3949327781136542,0.0,0.08029240661718744,0.5247748152691585,4229.289316207878
HASAN,0.658300602296738,0.06140166763707703,0.07528331819720652,0.20501441186897845,4408.1851423157905
ULYSSES,0.060496958613393076,0.2063797844679453,0.6642211834902794,0.06890207342838237,10493.075612668348
GERONIMO,0.02691488981619747,0.9104995898165529,0.0,0.0625855203672495,10108.256611634668
LAURO,0.03556613573013965,0.9024047625772803,0.0,0.06202910169257996,9972.312576258633
FARRAH,0.47267667462623086,0.04551001629610142,0.39064246994963386,0.09117083912803399,5815.267675803333
VALENTINE,0.3740939114234466,0.28951826626331584,0.25354191654172437,0.08284590577151313,6399.626255754294
WALLY,0.637009614881214,0.05432277112289132,0.19984206238961236,0.10882555160628232,4871.859833757232
HENRI,0.4929816901591441,0.09196375572104272,0.3382899644190476,0.07676458970076556,5755.649520241955
FADI,0.8892275369956136,0.0,0.0,0.11077246300438637,3988.5874485299432
BERTRAM,0.3283690134124576,0.0,0.6231493127096224,0.04848167387791989,7290.764718582563
ANSELMO,0.09215597429495845,0.8802900298499695,0.0,0.0275539958550721,9621.519166450924
SHAYNA,0.764866348169938,0.05707293846851559,0.13995190529907844,0.03810880806246789,4637.146436637949
ARIANA,0.3660125382761525,0.6069707465119085,0.0,0.027016715211939032,6689.637431682544
QUINTON,0.22959060324287486,0.029794248181749822,0.7306680237576283,0.009947124817746995,8882.774005012356
ETTA,0.359979084414149,0.03704993744685553,0.5906014647340782,0.0123695134049174,7305.543211224704
SAVANNAH,0.5878611209889247,0.04742194931157853,0.34888461045366026,0.015832319245836366,5580.866604804786
CHANDLER,0.727783562509403,0.05430588831745489,0.19977995409528942,0.0181305950778526,4873.37441466614
KACEY,0.902300200568803,0.0,0.076789948886539,0.02090985054465782,4225.62456801743
BAILEY,0.9778542289816706,0.0,0.0,0.02214577101832935,3989.7991405197986
LYNDSEY,0.8634110076245969,0.06135854542858043,0.07523044694682283,0.0,4411.283173363803
ROXIE,0.5273630900350476,0.043723250739386814,0.4289136592255657,0.0,6052.910573128924
KOREY,0.6397777792087322,0.0,0.36022222079126776,0.0,5405.160726480214
KANDACE,0.6861156392091582,0.0,0.31388436079084175,0.0,5169.3352989825835
LISBETH,0.4702918008473949,0.4254022120827844,0.10430598706982067,0.0,6221.862207429173
LYNDSAY,0.9364745802145679,0.06352541978543225,0.0,0.0,4166.094889036721
STANISLAV,0.9364745802145679,0.06352541978543225,0.0,0.0,4166.094889036721
ILIANA,0.0772790450475993,0.9227209549524007,0.0,0.0,10326.478612620496
LEOBARDO,0.0,1.0,0.0,0.0,11910.572758415909
KA,0.0,0.0,0.0,1.0,3888.1046501684796
YOON,0.045598698455713925,0.0,0.0,0.954401301544286,3888.710428006585
PHUNG,0.021816568649293967,0.06512310369991592,0.0,0.91306032765079,4064.7403768329837
THO,0.04362070670671864,0.06511887529106457,0.0,0.8912604180022168,4065.0449654670756
MADHAVI,0.11663404836354423,0.0,0.0,0.8833659516364558,3889.654507447808
RAVINDRA,0.10745909293714881,0.0,0.07866446852464062,0.8138764385382107,4125.797187606684
JAYESH,0.09786347345357475,0.0,0.0,0.9021365265464253,3889.404996759734
SURENDRA,0.17565464952424859,0.0,0.08036827816947406,0.7439770723062774,4132.255403036606
APARNA,0.22787155205313664,0.0,0.0,0.7721284479468633,3891.1338059279115
PRAVIN,0.26256558835015426,0.0,0.0,0.7374344116498457,3891.595416834144
PREM,0.33409424293198353,0.0,0.0,0.6659057570680164,3892.54746526276
JAI,0.32213435012058594,0.0,0.07860749634512652,0.5992581535342875,4128.828720291491
ADELAIDA,0.06695900633523634,0.7662104633935989,0.0,0.16683053027116476,7945.151011235721
ABDULLAH,0.5124505810852491,0.05275399437473037,0.2586938814784963,0.17610154306152423,5017.841005147078
AZIZ,0.5562725451515268,0.05535616187642822,0.20358328516439247,0.18478800780765248,4781.963690866721
OMER,0.5972501801216469,0.1620692671527986,0.13246347541214473,0.10821707731340985,4899.293763349445
CHARLEY,0.4506434350602224,0.08966972653822208,0.38483399207622193,0.07485284632533365,5902.837822956716
ANI,0.7019249509303036,0.058208968352429835,0.14270623240512068,0.09715984831214604,4547.600887823851
SORAYA,0.4389362017467909,0.43675297230222376,0.0595051298832305,0.06480569606775481,5853.285872467767
MARIKA,0.573629814103016,0.050367688826492896,0.3087467529967233,0.06725574407376797,5255.522245334706
SHARYL,0.8788235347949733,0.0,0.07845783477932315,0.042718630425703494,4136.704631893574
DELMAR,0.8223906209243178,0.061378935097452486,0.0752554462992623,0.04097499767896724,4312.736213792786
MARIN,0.5012293783282455,0.46755381214955305,0.0,0.03121680952220147,5660.928397750307
LESLY,0.2459611099264173,0.3337238131498666,0.4091718837971042,0.011143193126612015,8115.460285204414
THOR,0.976819184198472,0.0,0.0,0.023180815801527938,3901.12309671884
LORNE,0.7138092290514385,0.0,0.2679482342912576,0.018242536657304097,4844.535623446019
ANTONETTE,0.5941448273976921,0.14779137975837878,0.24161414219560529,0.016449650648323842,5372.552924540971
KANDI,0.7695848932193753,0.0,0.21123889262680776,0.019176214153817147,4608.65830916566
STEPHANE,0.7227373805232358,0.05532462127862309,0.2034672883485086,0.018470709849632616,4784.689891064872
KELI,0.8278874528198814,0.0,0.1514835727415485,0.020628974438570157,4383.743919925603
KACIE,0.9773458932336925,0.0,0.0,0.022654106766307608,3901.130139890042
JACQUELIN,0.5683657141963153,0.1938988748172912,0.23773541098639353,0.0,5587.205058726711
CASANDRA,0.38197825676443564,0.15202996980211364,0.4659917734334507,0.0,6963.943800552702
ADOLPH,0.4411066509052311,0.20574429575566774,0.35314905333910124,0.0,6432.447213176294
LETHA,0.6337704081580156,0.0,0.36622959184198456,0.0,5316.4894340025585
DANNIE,0.6887400246693259,0.05272216720916504,0.258537808121509,0.0,5020.87016090651
TWYLA,0.7270728827678629,0.0,0.27292711723213714,0.0,4866.780935409549
LYMAN,0.851598780966176,0.0,0.14840121903382403,0.0,4373.083950446581
CAROLANN,0.7506308575494562,0.11202167604754364,0.13734746640300008,0.0,4725.07790609043
JUSTO,0.00769132074051918,0.9641593433030631,0.028149335956417776,0.0,11529.708676113256
KYLA,1.0,0.0,0.0,0.0,3901.4330954513207
GENNARO,0.9350794728819515,0.06492052711804855,0.0,0.0,4077.464677350533
IWONA,0.9350794728819515,0.06492052711804855,0.0,0.0,4077.464677350533
JACKI,0.9350794728819515,0.06492052711804855,0.0,0.0,4077.464677350533
HEIDE,0.9336367941111645,0.06636320588883543,0.0,0.0,4081.557094611451
MASSIMO,0.8755575511253944,0.12444244887460573,0.0,0.0,4253.418814647061
OSWALDO,0.02392540688059477,0.9760745931194053,0.0,0.0,11117.87606268949
OK,0.023337874559744655,0.0,0.0,0.9766621254402553,3800.041609128355
OANH,0.04393161218393152,0.0,0.08040957075747222,0.8756588170585963,4036.53889156706
CHIRAG,0.09553044925862482,0.0,0.0,0.9044695507413751,3800.97912358244
VENKATESH,0.1399413743393188,0.0,0.0,0.8600586256606813,3801.5560870447302
SUMAN,0.1671425067192707,0.0,0.0,0.8328574932807293,3801.9095564039017
RAJU,0.15043199700426196,0.0,0.0,0.849568002995738,3801.692401291548
INDERJIT,0.19566328986355,0.0,0.0,0.8043367101364499,3802.2802447697572
ROMMEL,0.07882796455625901,0.42353876245410066,0.05771015379829485,0.43992311919134547,5624.250469877283
AMAR,0.4203971970824623,0.06275569638228823,0.07694346491303197,0.43990364162221757,4218.332437361266
SHERWIN,0.4920985255616881,0.0,0.37261166681915103,0.13528980761916104,5225.385308438737
REYNOLD,0.4512998096577667,0.0,0.4556502528655933,0.09304993747664002,5697.774186353807
GIA,0.49793442302584245,0.09908709295469811,0.3037346626514324,0.09924382136802701,5342.22510093085
LEANDRO,0.07956747444083825,0.8609639857315157,0.0,0.059468539827646084,8915.260629112725
KRISTOFFER,0.8106310740239233,0.0,0.08019816961280857,0.10917075636326812,4047.138674768123
HANY,0.8840711944087426,0.0,0.0,0.11592880559125744,3811.249553292153
LIANNE,0.8840711944087426,0.0,0.0,0.11592880559125744,3811.249553292153
KHALIL,0.652677053159005,0.0,0.27298839394060964,0.07433455290038535,4754.92497937051
CIPRIANO,0.02621386237909952,0.9389562230528479,0.0,0.0348299145680527,10147.934390524051
SEGUNDO,0.01717668192890366,0.9485873154288367,0.0,0.034236002642259594,10323.976533050902
LUCIE,0.6798165100074545,0.05637877773741829,0.20734485114644827,0.05645986110867905,4695.461666649529
ARLINE,0.7456643431892531,0.1203102495637806,0.07377081558503193,0.06025459166193438,4399.749566432433
DAYLE,0.9304517777242315,0.0,0.0,0.06954822227576851,3811.8553705097565
LIZ,0.29972938057854215,0.6613073436929776,0.0,0.03896327572848019,6804.042001979677
JANN,0.8072432566320961,0.0,0.15150266998430148,0.04125407338360243,4283.839859613061
SYLVIE,0.8072432566320961,0.0,0.15150266998430148,0.04125407338360243,4283.839859613061
ANGUS,0.9536415258828856,0.0,0.0,0.04635847411711433,3812.1583442461883
WES,0.9536415258828856,0.0,0.0,0.04635847411711433,3812.1583442461883
CYNDI,0.8893102585191828,0.06637756496958261,0.0,0.04431217651123453,3988.2004867730384
CLEVELAND,0.14266056948725236,0.0,0.8484519339197861,0.008887496592961529,9944.523717647371
JARVIS,0.19701740882696672,0.0,0.7931636856605475,0.009818905512485694,9001.108803467205
NEVILLE,0.35192799954175297,0.037525324992114036,0.5980184489021978,0.012528226563935296,7054.552884864646
DARON,0.6652134455520196,0.053676432204399424,0.2631896777453188,0.017920444498262144,4931.855170077869
ABRAM,0.5940598914064845,0.2026550752556662,0.18636676159640636,0.016918271741442958,5224.051369426583
NIKOLAS,0.7753201711874942,0.05935287058728543,0.14551137474676396,0.019815583478456435,4460.178371478983
ROCK,0.7858606775515153,0.12029368606253296,0.07376065931820999,0.020084977067741698,4400.3553775919245
LAURENE,0.9768176208734334,0.0,0.0,0.023182379126566628,3812.4611877273587
SERGEI,0.9768176208734334,0.0,0.0,0.023182379126566628,3812.4611877273587
ANTONINO,0.44898496891421286,0.5360972151018044,0.0,0.014917815983982646,5924.5884755591815
ALTAGRACIA,0.02491507461975286,0.9668070866429275,0.0,0.008277838737319578,10676.825153695378
CURTISS,0.627561060768658,0.0,0.372438939231342,0.0,5227.808707564409
TRESSA,0.6749606073209466,0.0,0.3250393926790534,0.0,4992.018657418637
STARR,0.7363274035579414,0.056367868033550414,0.2073047284085082,0.0,4696.370448515746
DEANE,0.9198310773883926,0.0,0.08016892261160741,0.0,4048.6556266848925
WALT,0.9198310773883926,0.0,0.08016892261160741,0.0,4048.6556266848925
PENNI,0.9336325164103232,0.06636748358967681,0.0,0.0,3988.806303990641
JEROD,0.8729005657805353,0.12709943421946474,0.0,0.0,4164.772762019415
MIGDALIA,0.09216169338435776,0.9078383066156421,0.0,0.0,9621.095281876782
XING,0.023889670923559665,0.0,0.0,0.9761103290764404,3711.6755458847247
YUNG,0.0,0.06808277420276715,0.0,0.9319172257972329,3887.6895267378723
KHOI,0.022806296169744947,0.06807746966759415,0.0,0.909116234162661,3887.99245200723
QIN,0.0,0.06966629993700783,0.0,0.9303337000629922,3891.9900271883757
PARUL,0.12232063895055531,0.0,0.0,0.8776793610494447,3712.9241898250384
SANDHYA,0.1467724999837837,0.0,0.0,0.8532275000162163,3713.2345036669726
KISHORE,0.16714584766057256,0.0,0.0,0.8328541523394275,3713.493097500872
PARMINDER,0.1799955910858443,0.0,0.0,0.8200044089141557,3713.6562146206707
ARUNA,0.24453658616921325,0.0,0.0,0.7554634138307866,3714.475727246773
VENKAT,0.2506448301847483,0.0,0.0,0.7493551698152516,3714.553305727116
CRISPIN,0.15658771464087928,0.6472013008247215,0.08817096456327192,0.10804001997112725,7361.254089773461
HANK,0.7862856222449365,0.0,0.0,0.21371437775506352,3721.36890005204
FELICITAS,0.04989416018550197,0.8340265483299782,0.03652136023728516,0.07955793124723465,8885.791477232679
PIA,0.47805092053794834,0.15289473901639816,0.24994811446239068,0.11910622598326295,5193.416917449771
LENNY,0.5008662480262833,0.2062237573517612,0.1896350214333756,0.10327497318857987,5133.880689555438
RAMI,0.8575585330402317,0.0,0.0,0.14244146695976825,3722.277675860113
DEMETRIO,0.01827017907037558,0.9271065326673502,0.0,0.05462328826227425,9706.605176080186
JAMILA,0.14925193896198097,0.0,0.8011659893174377,0.04958207172058142,8911.263590884868
GIDEON,0.7100619479563234,0.060560194819203605,0.14850321146345846,0.08087464576101468,4370.604966010213
CHLOE,0.6630706473931349,0.11643143677213544,0.14275418307013052,0.07774373276459896,4546.618946863361
AZUCENA,0.036538077568545234,0.9270486697043712,0.0,0.036413252727083685,9707.211026618901
LUCIANA,0.4296103281727306,0.4122060402946424,0.11231051637711352,0.04587311515551328,5778.999189065136
SANTA,0.24674588546984763,0.6260598908354202,0.0903080097790964,0.03688621391563563,7187.05766053646
LUCIEN,0.6928643936843284,0.05745191663383547,0.2113218298832989,0.038361859798537325,4607.064545928047
MISAEL,0.02598825626494742,0.956745428586854,0.0,0.01726631514819868,10235.858819717061
DELPHINE,0.2980472630274268,0.03558779423584791,0.6544835813043831,0.011881361432342271,7437.513167161619
SIERRA,0.8325725975573534,0.06540286328100033,0.08018910164613784,0.02183543751550853,4145.698383586145
ANATOLY,0.976269411684298,0.0,0.0,0.023730588315701923,3723.7923022069026
BIRGIT,0.976269411684298,0.0,0.0,0.023730588315701923,3723.7923022069026
ARMIDA,0.08529590986084384,0.9052591441508914,0.0,0.009444945988264807,9356.091840720681
TANISHA,0.06040792431027699,0.0,0.9395920756897229,0.0,11742.923913195873
RUTHIE,0.29114524777498896,0.06952734318253283,0.6393274090424781,0.0,7613.830073284125
SHAYLA,0.3324193792260936,0.03675174554886123,0.6308288752250452,0.0,7201.962363051858
NEDRA,0.5773691330912206,0.0,0.42263086690877927,0.0,5375.07133313009
ARNE,0.7803139009590433,0.0,0.21968609904095682,0.0,4431.6564156136155
NELL,0.7803139009590433,0.0,0.21968609904095682,0.0,4431.6564156136155
BREE,0.8453099628302249,0.0,0.15469003716977503,0.0,4195.802686234498
LAURETTA,0.8575400375103146,0.06399590426842706,0.07846405822125825,0.0,4135.962937708527
JULIANE,0.8701292007455553,0.12987079925444467,0.0,0.0,4076.1231891825555
MALIA,0.930555172764176,0.06944482723582397,0.0,0.0,3904.402320207335
CANDELARIO,0.03406324673972469,0.9659367532602754,0.0,0.0,10412.478651108924
GIANG,0.0,0.0,0.0,1.0,3623.0066058388106
TRUONG,0.0,0.0,0.0,1.0,3623.0066058388106
DUY,0.02447156301699091,0.0,0.0,0.9755284369830091,3623.3095220205923
TUYEN,0.0,0.06966427457060527,0.0,0.9303357254293948,3799.3182225599203
GUANG,0.04893903462930887,0.0,0.0,0.9510609653706911,3623.6124382023736
YEE,0.04893903462930887,0.0,0.0,0.9510609653706911,3623.6124382023736
TUYET,0.05016228829053403,0.0,0.0,0.949837711709466,3623.627583856218
RITU,0.1754928238720691,0.0,0.0,0.8245071761279309,3625.180028899737
KY,0.20054605093689817,0.0,0.0,0.7994539490631019,3625.490517908441
JAGDISH,0.2689623351031582,0.0,0.0,0.7310376648968417,3626.338683838408
PARAG,0.23874117120599814,0.07126494683842391,0.0,0.6899938819555779,3806.830857885146
HEMANT,0.2405891415887514,0.0,0.08805281696769775,0.6713580414435508,3874.450784796721
KEIKO,0.27127982385315697,0.0,0.16547541394312135,0.5632447622037218,4123.347362301494
NASSER,0.7755984765591154,0.0,0.0,0.22440152344088465,3632.6318924103957
MITRA,0.5683873043914895,0.12118772124739265,0.1485857653604298,0.16183920900068793,4477.245646961836
ABNER,0.16271616522885196,0.5551000839090174,0.21268648849665006,0.06949726236548058,7629.0212105201945
HAILEY,0.878415963147223,0.0,0.0,0.12158403685277694,3633.911712579823
BERTRAND,0.44266443781165593,0.04719096827214071,0.46287898256633975,0.04726561134986353,5748.8457779794135
STANTON,0.7087876600998863,0.0,0.22888665919736392,0.06232568070274981,4359.723105924945
DELFINA,0.05740971777383066,0.9139834875970961,0.0,0.028606794629073257,9266.86812649075
RODRICK,0.236300902889747,0.0,0.7412715702841585,0.022427526826094585,7880.060231482603
DEMETRIA,0.14984058453932605,0.20873000570015365,0.6215189184349756,0.019910491325544455,8876.326890355125
JUDIE,0.6341213995368666,0.055672009903568485,0.27303321212843173,0.03717337843113309,4754.2157772994815
COY,0.7989146728566051,0.0,0.15804875837077356,0.043036568772621325,4106.51376894266
CLARKE,0.9513785442436654,0.0,0.0,0.048621455756334635,3634.820461125167
GEORGIANA,0.7159015104139,0.11872015989852751,0.14556033928738343,0.019817990400189018,4458.834086203098
KIRT,0.8933394397285793,0.0,0.08383291489989173,0.02282764537152904,3870.970031215695
GILES,0.9073656142734797,0.06944832727683653,0.0,0.023186058449683786,3811.132077846277
MERI,0.9750835347145934,0.0,0.0,0.024916465285406645,3635.1158044800263
FLORIAN,0.8450722808333946,0.13276518816307561,0.0,0.022162531003529717,3987.140778385605
TREVA,0.5298761665499705,0.0,0.4701238334500296,0.0,5522.199524758702
DENEEN,0.4979484349497627,0.046449118279400015,0.45560244677083717,0.0,5698.208225298031
LUCRETIA,0.4979484349497627,0.046449118279400015,0.45560244677083717,0.0,5698.208225298031
ROSALEE,0.4129959765237622,0.1700396958677386,0.4169643276084992,0.0,6226.234326916015
ADELAIDE,0.48268466130374116,0.232388541406444,0.28492679728981474,0.0,5694.703065729104
COLEMAN,0.7758342924143625,0.0,0.22416570758563742,0.0,4342.96625521497
VICKEY,0.7758342924143625,0.0,0.22416570758563742,0.0,4342.96625521497
DERIK,0.8544229188139628,0.0653961772026524,0.08018090398338486,0.0,4047.281647936805
BARRIE,1.0,0.0,0.0,0.0,3635.4262934887306
BETHANN,1.0,0.0,0.0,0.0,3635.4262934887306
BJORN,1.0,0.0,0.0,0.0,3635.4262934887306
GAYLENE,1.0,0.0,0.0,0.0,3635.4262934887306
GORAN,1.0,0.0,0.0,0.0,3635.4262934887306
DEBBI,0.9305571921724425,0.06944280782755752,0.0,0.0,3811.4349940280586
MERRI,1.0,0.0,0.0,0.0,3635.4262934887306
CRISTI,0.8092856196828924,0.19071438031710766,0.0,0.0,4163.452395106715
MARKO,0.8092856196828924,0.19071438031710766,0.0,0.0,4163.452395106715
LISSETTE,0.08610613272674447,0.9138938672732555,0.0,0.0,9267.776875036096
ERASMO,0.03495057815282327,0.9650494218471767,0.0,0.0,10147.820377732736
ROSALVA,0.008305481674890357,0.9916945183251097,0.0,0.0,10675.846479350721
SHI,0.0,0.0,0.0,1.0,3534.6405910622543
XI,0.025083550481030593,0.0,0.0,0.9749164495189694,3534.943510273228
